0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
F4-C4,CZ-PZ,F3-C3,FP2-F4,F7-T7,FP2-F8,F8-T8,FT10-T8,FP1-F7,FP1-F3,P7-T7,T7-P7,T7-FT9,P4-O2,FZ-CZ,P7-O1,C3-P3,P8-O2,P3-O1,C4-P4,FT9-FT10
F4-C4,CZ-PZ,F3-C3,FP2-F4,F7-T7,FP2-F8,F8-T8,FP1-F7,FT10-T8,FP1-F3,T7-P7,T7-FT9,P7-T7,P4-O2,FZ-CZ,P8-O2,C3-P3,P7-O1,C4-P4,FT9-FT10,P3-O1
F4-C4,CZ-PZ,F3-C3,FP2-F4,FP2-F8,F7-T7,F8-T8,FP1-F7,FT10-T8,FP1-F3,P7-T7,FZ-CZ,T7-P7,T7-FT9,P4-O2,C3-P3,C4-P4,P3-O1,FT9-FT10,P8-O2,P7-O1
CZ-PZ,F4-C4,F3-C3,FP2-F4,F7-T7,FP2-F8,F8-T8,FT10-T8,FP1-F3,T7-FT9,T7-P7,P7-O1,FP1-F7,C3-P3,P7-T7,P8-O2,P4-O2,FZ-CZ,P3-O1,C4-P4,FT9-FT10
F4-C4,CZ-PZ,F3-C3,F7-T7,FP2-F4,FP2-F8,F8-T8,FP1-F7,FT10-T8,FP1-F3,FT9-FT10,P7-T7,P8-O2,FZ-CZ,C3-P3,P4-O2,C4-P4,T7-FT9,T7-P7,P7-O1,P3-O1
CZ-PZ,F4-C4,F3-C3,FP2-F4,F7-T7,FP2-F8,F8-T8,FT10-T8,T7-P7,T7-FT9,FP1-F3,P7-T7,FZ-CZ,P7-O1,P3-O1,C4-P4,C3-P3,FP1-F7,P8-O2,P4-O2,FT9-FT10
F4-C4,CZ-PZ,F3-C3,F8-T8,F7-T7,FP2-F4,FP1-F7,FP2-F8,FT10-T8,FZ-CZ,T7-P7,T7-FT9,P4-O2,FP1-F3,P7-T7,P8-O2,C4-P4,C3-P3,P7-O1,P3-O1,FT9-FT10
CZ-PZ,F3-C3,F4-C4,FP2-F4,F7-T7,FP2-F8,F8-T8,T7-FT9,T7-P7,FT10-T8,FP1-F3,P8-O2,FZ-CZ,C4-P4,P7-T7,P7-O1,C3-P3,P3-O1,P4-O2,FT9-FT10,FP1-F7
CZ-PZ,F4-C4,F3-C3,F7-T7,FT10-T8,FP2-F4,FP2-F8,T7-P7,T7-FT9,F8-T8,FP1-F3,P7-T7,P7-O1,C3-P3,FT9-FT10,FZ-CZ,P8-O2,P4-O2,C4-P4,P3-O1,FP1-F7
F4-C4,CZ-PZ,F3-C3,FP2-F4,F7-T7,FT10-T8,FP2-F8,FP1-F3,T7-FT9,T7-P7,P7-T7,F8-T8,C3-P3,P3-O1,C4-P4,P7-O1,FT9-FT10,FZ-CZ,P8-O2,FP1-F7,P4-O2
F3-C3,F4-C4,CZ-PZ,FT10-T8,FP2-F4,F7-T7,FP2-F8,P3-O1,FP1-F3,C3-P3,P7-T7,T7-FT9,T7-P7,F8-T8,FZ-CZ,P7-O1,P4-O2,C4-P4,FT9-FT10,P8-O2,FP1-F7
F4-C4,CZ-PZ,F3-C3,F7-T7,C3-P3,FP2-F4,FT10-T8,FP2-F8,FP1-F3,P3-O1,T7-P7,T7-FT9,F8-T8,P7-T7,FP1-F7,C4-P4,FZ-CZ,P7-O1,P4-O2,FT9-FT10,P8-O2
